1023,Rainbow Shield,,
1024,Rainbow Trout,100,
1025,Ranger Legs,,
1026,Ranger's Cloak,,
1027,Rapier,5,
1028,Rat God Doll,,
1029,Ratana,500,
1030,Ravager's Axe,,
1031,Ravenwing,,
1032,Raw Meat,,
1033,Reaper's Axe,,
1034,Red Crystal Fragment,800,
1035,Red Dragon Leather,,0.6
1036,Red Dragon Scale,,
1037,Red Gem,1000,
1038,Red Hair Dye,80,
1039,Red Lantern,250,
1040,Red Piece of Cloth,,
1041,Red Robe,,
1042,Red Tome,1000,
1043,Red Tunic,,
1044,Reins,,
1045,Relic Sword,25000,
1046,Rhino Hide,175,
1047,Rhino Horn,265,
1048,Rhino Horn Carving,300,
1049,Rift Bow,45000,
1050,Rift Crossbow,45000,
1051,Rift Lamp,,
1052,Rift Lamp,,
1053,Rift Lance,30000,
1054,Rift Shield,,
1055,Rift Tapestry,,
1056,Ring of Blue Plasma,,
1057,Ring of Ending,,
1058,Ring of Green Plasma,,
1059,Ring of Healing,,
1060,Ring of Red Plasma,,
1061,Ring of the Sky,,
1062,Ring of Wishes,,
1063,Ripper Lance,500,
1064,Robe of the Ice Queen,,
1065,Robe of the Underworld,,
1066,Rod of Carving,,
1067,Rod of Mayhem,,
1068,Rod of Remedy,,
1069,Ron the Ripper's Sabre,,
1070,Rope Belt,,
1071,Rorc Egg,120,
1072,Rorc Feather,70,
1073,Rose Shield,,
1074,Rotten Piece of Cloth,30,
1075,Royal Axe,40000,
1076,Royal Crossbow,,
1077,Royal Draken Mail,,
1078,Royal Helmet,30000,
1079,Royal Scale Robe,,
1080,Royal Spear,15,
1081,Royal Tapestry,1000,
1082,Rubber Cap,11000,
1083,Ruby Necklace,2000,
1084,Rum Flask,,
1085,Runed Sword,,
1086,Runic Ice Shield,,
1087,Rusty Winged Helmet,,
1088,Ruthless Axe,45000,
1089,Sabre,12,
1090,Sabretooth,,
1091,Sacred Tree Amulet,3000,
1092,Safety Pin,120,
1093,Sai,16500,
1094,Salamander Shield,280,
1095,Sandals,,
1096,Sandcrawler Shell,,
1097,Santa Hat,,
1098,Sapphire Amulet,,
1099,Sapphire Hammer,7000,
1100,Scale Armor,75,
1101,Scale of Corruption,680,
1102,Scale of Gelidrazah,10000,
1103,Scarab Amulet,200,
1104,Scarab Coin,100,
1105,Scarab Pincers,280,
1106,Scarab Shield,2000,
1107,Scarf,,
1108,Scimitar,150,
1109,Scorpion Sceptre,,
1110,Scorpion Tail,25,
1111,Scroll,,
1112,Scroll of Ascension,,
1113,Scroll of Heroic Deeds,230,
1114,Scythe,10,
1115,Scythe Leg,450,
1116,Scythe of the Reaper,,
1117,Sea Serpent Scale,520,
1118,Sea Serpent Trophy,10000,
1119,Seacrest Hair,260,1.80
1120,Seacrest Pearl,400,
1121,Seacrest Scale,150,
1122,Sedge Hat,,
1123,Seeds,,0.5
1124,Sentinel Shield,120,
1125,Serpent Sword,900,
1126,Shadow Mask,,
1127,Shadow Paint,,
1128,Shadow Sceptre,10000,
1129,Shaggy Ogre Bag,,
1130,Shaggy Tail,25,
1131,Shamanic Hood,45,
1132,Shamanic Mask,2000,
1133,Shamanic Talisman,200,
1134,Shapeshifter Ring,,
1135,Shard,,
1136,Shield of Care,,
1137,Shield of Corruption,,
1138,Shield of Honour,,
1139,Shield of the White Knight,,
1140,Shimmer Bow,,
1141,Shimmer Rod,,
1142,Shimmer Sword,,
1143,Shimmer Wand,,
1144,Shiny Blade,,
1145,Shiny Stone,,
1146,Shiver Arrow,,
1147,Shockwave Amulet,3000,
1148,Short Sword,10,
1149,Shroud of Despair,,
1150,Shrunken Head Necklace,,
1151,Sickle,3,
1152,Sight of Surrender's Eye,3000,
1153,Silencer Claws,,4.2
1154,Silencer Resonating Chamber,600,
1155,Silkweaver Bow,,
1156,Silky Fur,35,
1157,Silky Tapestry,,
1158,Silver Amulet,50,
1159,Silver Brooch,150,
1160,Silver Dagger,500,
1161,Silver Goblet,,
1162,Silver Mace,,
1163,Silver Necklace,,
1164,Silver Raid Token,,
1165,Silver Token,,
1166,Simple Arrow,,
1167,Simple Dress,,
1168,Skeleton Decoration,3000,
1169,Skeleton Decoration,3000,
1170,Skull Belt,80,
1171,Skull Candle,,
1172,Skull Fetish,250,
1173,Skull Helmet,40000,
1174,Skull Shatterer,170,
1175,Skull Staff,6000,
1176,Skullcracker Armor,18000,
1177,Skullcrusher,,
1178,Skunk Tail,50,
1179,Slayer of Carving,,
1180,Slayer of Mayhem,,
1181,Slayer of Remedy,,
1182,Slime Heart,160,
1183,Slime Mould,,
1184,Slimy Leaf Tentacle,320,
1185,Slingshot,,
1186,Slug Drug,,
1187,Small Amethyst,200,
1188,Small Blue Pillow,,
1189,Small Diamond,300,
1190,Small Emerald,250,
1191,Small Enchanted Amethyst,,
1192,Small Enchanted Emerald,,
1193,Small Enchanted Ruby,,
1194,Small Enchanted Sapphire,,
1195,Small Energy Ball,250,
1196,Small Flask of Eyedrops,95,
1197,Small Notebook,480,
1198,Small Oil Lamp,150,
1199,Small Oil Lamp,150,
1200,Small Pitchfork,70,
1201,Small Ruby,250,
1202,Small Sapphire,250,
1203,Small Stone,,
1204,Small Topaz,200,
1205,Snake God's Sceptre,,
1206,Snake God's Wristguard,,
1207,Snake Skin,400,
1208,Snakebite Rod,100,
1209,Sniper Arrow,,
1210,Sniper Gloves,,
1211,Snowball,,
1212,Solar Axe,,
1213,Soldier Helmet,19,
1214,Solid Rage,310,3
1215,Solitude Charm,,
1216,Some Grimeleech Wings,,8.6
1217,Sorc and Druid Staff,,
1218,Soul Orb,,
1219,Soul Stone,,
1220,Souleater Trophy,7500,
1221,Spark Sphere,,
1222,Sparking Rainbow Shield,,
1223,Sparkion Claw,290,
1224,Sparkion Legs,310,7.5
1225,Sparkion Stings,280,3.5
1226,Sparkion Tail,300,
1227,Spear,3,
1228,Spectral Dress,15000,
1229,Spellbook,,
1230,Spellbook of Ancient Arcana,,
1231,Spellbook of Dark Mysteries,,
1232,Spellbook of Enlightenment,4000,
1233,Spellbook of Lost Souls,19000,
1234,Spellbook of Mind Control,13000,
1235,Spellbook of the Novice,,
1236,Spellbook of Vigilance,,
1237,Spellbook of Warding,8000,
1238,Spellscroll of Prophecies,,
1239,Spellsinger's Seal,280,
1240,Spellweaver's Robe,12000,
1241,Spider Fangs,10,0.5
1242,Spider Silk,,0.1
1243,Spidris Mandible,450,
1244,Spike Shield,250,
1245,Spike Sword,1000,
1246,Spiked Iron Ball,100,
1247,Spiked Squelcher,5000,
1248,Spiky Club,300,
1249,Spirit Cloak,350,
1250,Spirit Container,40000,
1251,Spiritual Charm,,
1252,Spitter Nose,340,
1253,Spooky Blue Eye,95,
1254,Spool of Yarn,,1
1255,Springsprout Rod,3600,
1256,Staff,1,
1257,Stale Bread of Ancientness,,
1258,Stampor Horn,,
1259,Stampor Talons,,
1260,Star Amulet,500,
1261,Star Herb,15,
1262,Star Ring,,
1263,Stealth Ring,,
1264,Steel Axe,,
1265,Steel Boots,30000,
1266,Steel Helmet,293,
1267,Steel Shield,80,
1268,Stone Herb,20,
1269,Stone Nose,590,
1270,Stone of Insight,,
1271,Stone Skin Amulet,500,
1272,Stone Wing,120,
1273,Stonecutter Axe,,
1274,Strand of Medusa Hair,600,
1275,Strange Good Night Songs,,
1276,Strange Helmet,500,
1277,Strange Proto Matter,300,6
1278,Strange Symbol,200,
1279,Strange Talisman,25,
1280,String of Mending,,
1281,Striped Fur,50,1.2
1282,Strong Health Potion,100,
1283,Strong Mana Potion,80,
1284,Studded Armor,25,
1285,Studded Club,10,
1286,Studded Helmet,20,
1287,Studded Legs,15,
1288,Studded Shield,16,
1289,Stuffed Dragon,6000,
1290,Stuffed Toad,,
1291,Sugar Oat,,2
1292,Sulphurous Stone,100,
1293,Summer Dress,,
1294,Supreme Health Potion,500,
1295,Surprise Cube,,
1296,Swamp Grass,20,0.94
1297,Swamplair Armor,16000,
1298,Swampling Club,40,
1299,Swampling Moss,20,
1300,Swarmer Antenna,130,
1301,Sweet Smelling Bait,,
1302,Sweetheart Ring,,
1303,Sword,25,
1304,Sword Ring,100,
1305,Tail of Corruption,240,
1306,Talon,,
1307,Tanjis' Sight,,
1308,Tarantula Egg,80,
1309,Tarnished Rhino Figurine,320,
1310,Tarsal Arrow,,
1311,Tattered Piece of Robe,120,
1312,Tatty Dragon Scale Legs,,
1313,Taurus Mace,500,
1314,Technomancer Beard,,
1315,Tempest Shield,,
1316,Templar Scytheblade,200,
1317,Tentacle Piece,,
1318,Terra Amulet,1500,
1319,Terra Boots,2500,
1320,Terra Hood,2500,
1321,Terra Legs,11000,
1322,Terra Mantle,11000,
1323,Terra Rod,2000,
1324,Terramite Eggs,50,
1325,Terramite Legs,60,1.15
1326,Terramite Shell,170,
1327,Terran Rainbow Shield,,
1328,Terrorbird Beak,95,
1329,Thaian Sword,,
1330,The Avenger,,
1331,The Calamity,,
1332,The Chiller,,
1333,The Devileye,,
1334,The Epic Wisdom,,
1335,The Epiphany,,
1336,The Handmaiden's Protector,,
1337,The Heart of the Sea,,
1338,The Imperor's Trident,,
1339,The Ironworker,,
1340,The Justice Seeker,40000,
1341,The Lethal Lissy's Shirt,,
1342,The Lion's Heart,,
1343,The Plasmother's Remains,,
1344,The Rain Coat,,
1345,The Scorcher,,
1346,The Shield Nevermourn,,
1347,The Stomper,,
1348,The Vampire Count's Medal,,
1349,Thick Fur,150,1.25
1350,Thorn,100,
1351,Thorn Seed,,
1352,Thorn Spitter,,
1353,Throwing Cake,,
1354,Throwing Knife,,
1355,Throwing Star,,
1356,Thunder Hammer,,
1357,Thunderheart Cuirass,,
1358,Thunderheart Hauberk,,
1359,Thunderheart Platemail,,
1360,Thundermind Raiment,,
1361,Thundersoul Tabard,,
1362,Tiara of Power,,
1363,Tiger Eye,350,
1364,Time Ring,,
1365,Tin Key,,
1366,Tinder Box,,
1367,Titan Axe,4000,
1368,Titanium Token,,
1369,Tooth File,60,
1370,Tooth of Tazhadur,10000,
1371,Tortoise Shield,150,
1372,Tower Shield,8000,
1373,Trapped Bad Dream Monster,900,
1374,Trapped Lightning,,
1375,Treader of Torment,,
1376,Treasure Map,,
1377,Tribal Mask,250,
1378,Triple Bolt Crossbow,,
1379,Troll Green,25,
1380,Trollroot,50,
1381,Trousers of the Ancients,,
1382,Tunic,,
1383,Turtle Shell,,
1384,Tusk,,
1385,Tusk Shield,850,
1386,Twiceslicer,28000,
1387,Twin Axe,,
1388,Twin Hooks,500,
1389,Twin Sun Charm,,
1390,Two Handed Sword,450,
1391,Ultimate Health Potion,310,
1392,Ultimate Mana Potion,350,
1393,Ultimate Spirit Potion,350,
1394,Umbral Axe,,
1395,Umbral Blade,,
1396,Umbral Bow,,
1397,Umbral Chopper,,
1398,Umbral Crossbow,,
1399,Umbral Hammer,,
1400,Umbral Mace,,
1401,Umbral Master Axe,,
1402,Umbral Master Bow,,
1403,Umbral Master Chopper,,
1404,Umbral Master Crossbow,,
1405,Umbral Master Hammer,,
1406,Umbral Master Mace,,
1407,Umbral Master Slayer,,
1408,Umbral Master Spellbook,,
1409,Umbral Masterblade,,
1410,Umbral Slayer,,
1411,Umbral Spellbook,,
1412,Undead Heart,200,
1413,Underworld Rod,4400,
1414,Unholy Bone,480,
1415,Unholy Book,,
1416,Unity Charm,,
1417,Unrealized Dream,,
1418,Unstable Ring of Ending,,
1419,Vampire Dust,,1
1420,Vampire Lord Token,,
1421,Vampire Shield,15000,
1422,Vampire Silk Slippers,,
1423,Vampire Silk Slippers,,
1424,Vampire Teeth,,0.5
1425,Vampire's Cape Chain,150,
1426,Vampire's Signet Ring,,
1427,Vase,,
1428,Vein of Ore,330,
1429,Velvet Mantle,,
1430,Velvet Tapestry,800,
1431,Venison,55,3.80
1432,Vexclaw Talon,,
1433,Vibrant Egg,,
1434,Viking Helmet,66,
1435,Viking Shield,85,
1436,Vile Axe,35000,
1437,Violet Crystal Shard,1500,
1438,Violet Gem,10000,
1439,Viper Star,,
1440,Viper Star,,
1441,Visage of the End Days,,
1442,Void Boots,,
1443,Volatile Proto Matter,300,6
1444,Voltage Armor,,
1445,Voluminous Piece of Cloth,,
1446,Voodoo Doll,,
1447,Vortex Bolt,,
1448,Wailing Widow's Necklace,3000,
1449,Walnut,50,
1450,Wand of Carving,,
1451,Wand of Cosmic Energy,2000,
1452,Wand of Decay,1000,
1453,Wand of Defiance,,
1454,Wand of Dimensions,,
1455,Wand of Draconia,1500,
1456,Wand of Dragonbreath,200,
1457,Wand of Everblazing,,
1458,Wand of Inferno,3000,
1459,Wand of Mayhem,,
1460,Wand of Remedy,,
1461,Wand of Starstorm,3600,
1462,Wand of Voodoo,4400,
1463,Wand of Vortex,100,
1464,War Axe,12000,
1465,War Crystal,460,
1466,War Drum,,
1467,War Hammer,1200,
1468,War Horn,8000,
1469,War Horn,8000,
1470,Warlord Sword,,
1471,Warmaster's Wristguards,,1.20
1472,Warrior Helmet,5000,
1473,Warrior's Axe,11000,
1474,Warrior's Shield,9000,
1475,Warsinger Bow,,
1476,Warwolf Fur,30,1.05
1477,Waspoid Claw,320,
1478,Waspoid Wing,,
1479,Waterskin,,
1480,Weaver's Wandtip,250,
1481,Wedding Ring,100,
1482,Werebadger Claws,160,1.1
1483,Werebadger Skull,185,
1484,Werebadger Trophy,9000,
1485,Werebear Fur,185,5
1486,Werebear Skull,195,5
1487,Werebear Trophy,11000,
1488,Wereboar Hooves,175,2.5
1489,Wereboar Loincloth,1500,
1490,Wereboar Trophy,10000,
1491,Wereboar Tusk,165,
1492,Werewolf Amulet,,
1493,Werewolf Fang,180,
1494,Werewolf Fur,380,1.13
1495,Werewolf Helmet,,
1496,White Deer Antlers,400,3
1497,White Deer Skin,245,3
1498,White Dress,,
1499,White Pearl,160,
1500,White Piece of Cloth,,
1501,Widow's Mandibles,110,1.05
1502,Wimp Tooth Chain,120,
1503,Windborn Colossus Armor,,
1504,Winged Helmet,,
1505,Winged Tail,800,
1506,Winning Lottery Ticket,,
1507,Winter Wolf Fur,20,1.1
1508,Witch Broom,60,
1509,Witch Hat,,
1510,Witchhunter's Coat,,
1511,Wolf Backpack,,
1512,Wolf Paw,,
1513,Wolf Tooth Chain,100,
1514,Wolf Trophy,3000,
1515,Wood,50,
1516,Wood Cape,,
1517,Wooden Flute,,
1518,Wooden Shield,5,
1519,Wooden Sword,,
1520,Wooden Whistle,,
1521,Wool,,1.18
1522,Worn Firewalker Boots,,
1523,Worn Soft Boots,,
1524,Wyrm Scale,400,
1525,Wyvern Fang,1500,
1526,Wyvern Talisman,265,
1527,Yalahari Armor,,
1528,Yalahari Leg Piece,,
1529,Yalahari Mask,,
1530,Yellow Gem,1000,
1531,Yellow Piece of Cloth,,
1532,Yielocks,600,2.95
1533,Yielowax,600,4.75
1534,Yol's Bow,,
1535,Zaoan Armor,14000,
1536,Zaoan Halberd,500,
1537,Zaoan Helmet,45000,
1538,Zaoan Legs,14000,
1539,Zaoan Robe,12000,
1540,Zaoan Shoes,5000,
1541,Zaoan Sword,30000,
1542,Zaogun Flag,600,
1543,Zaogun Shoulderplates,150,1.03
